age,job,marital,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
27,2,1,0,0,0,0,4,1,540,1,0,-0.1,93.798,-40.4,4.86,5195.8
39,3,0,0,0,0,0,1,3,31,5,0,1.4,94.465,-41.8,4.866,5228.1
28,11,1,0,1,0,1,1,4,577,3,0,-2.9,92.963,-40.8,1.268,5076.2
29,4,1,0,0,0,1,3,4,245,1,0,1.4,93.444,-36.1,4.963,5228.1
45,3,0,0,0,0,1,2,4,194,2,0,1.4,93.918,-42.7,4.962,5228.1
30,6,1,0,0,1,1,1,4,244,7,0,-2.9,92.963,-40.8,1.268,5076.2
36,1,1,1,0,0,0,1,0,255,3,0,1.4,94.465,-41.8,4.865,5228.1
31,2,0,0,1,0,1,2,0,1467,1,0,1.4,93.918,-42.7,4.96,5228.1
29,4,0,0,1,0,0,0,2,369,1,0,1.1,93.994,-36.4,4.859,5191.0
46,8,0,0,1,0,0,0,1,151,5,0,1.1,93.994,-36.4,4.857,5191.0
29,2,0,0,0,0,1,0,2,101,5,1,-1.8,92.893,-46.2,1.281,5099.1
38,3,1,1,1,0,0,0,4,455,1,0,1.1,93.994,-36.4,4.855,5191.0
47,2,0,0,1,0,1,3,2,176,5,0,1.4,93.444,-36.1,4.964,5228.1
36,2,0,0,1,0,1,0,0,329,2,0,-1.8,92.893,-46.2,1.299,5099.1
33,3,0,1,1,0,0,2,2,164,1,0,1.4,93.918,-42.7,4.957,5228.1
33,1,1,1,1,0,1,2,1,560,2,0,1.4,93.918,-42.7,4.961,5228.1
23,11,1,0,0,0,1,2,0,270,3,0,-2.9,92.469,-33.6,1.048,5076.2
53,3,2,0,1,0,1,2,1,155,1,0,1.4,93.918,-42.7,4.961,5228.1
35,3,1,0,1,0,1,0,2,143,1,0,-1.8,92.893,-46.2,1.334,5099.1
60,2,0,0,1,0,1,3,4,60,2,0,1.4,93.444,-36.1,4.963,5228.1
46,3,0,1,1,0,1,2,3,107,1,0,1.4,93.918,-42.7,4.963,5228.1
47,4,0,0,1,0,0,1,4,503,2,0,1.4,94.465,-41.8,4.967,5228.1
36,2,0,0,1,0,1,5,3,231,1,0,-0.1,93.2,-42.0,4.076,5195.8
39,1,0,0,1,1,1,0,1,200,1,0,-1.8,92.893,-46.2,1.344,5099.1
34,4,0,0,1,0,1,3,3,85,3,0,1.4,93.444,-36.1,4.964,5228.1
41,1,2,0,1,0,1,0,0,622,1,0,-1.8,92.893,-46.2,1.299,5099.1
31,4,1,0,1,0,0,0,4,7,1,0,1.1,93.994,-36.4,4.857,5191.0
34,4,0,0,0,0,0,7,0,80,4,0,-1.8,92.843,-50.0,1.629,5099.1
43,0,0,0,0,1,1,2,2,697,1,0,1.4,93.918,-42.7,4.962,5228.1
33,8,0,0,1,0,0,1,0,141,4,0,1.4,94.465,-41.8,4.947,5228.1
36,8,1,0,0,0,1,5,0,406,1,0,-0.1,93.2,-42.0,4.191,5195.8
53,6,0,1,2,2,0,0,3,135,2,0,1.1,93.994,-36.4,4.86,5191.0
55,2,0,1,0,0,1,5,4,142,1,0,-0.1,93.2,-42.0,4.021,5195.8
45,0,0,0,1,0,1,8,0,158,2,0,-1.8,93.075,-47.1,1.405,5099.1
43,3,0,0,0,0,1,5,3,72,2,0,-0.1,93.2,-42.0,4.076,5195.8
48,0,0,1,0,0,1,3,4,71,8,0,1.4,93.444,-36.1,4.966,5228.1
27,4,0,0,0,1,0,0,4,215,4,0,1.1,93.994,-36.4,4.857,5191.0
36,4,0,0,0,0,1,5,1,91,2,1,-0.1,93.2,-42.0,4.153,5195.8
42,2,0,0,0,0,0,8,0,406,3,1,-1.8,93.075,-47.1,1.405,5099.1
33,4,0,1,1,0,0,1,1,272,1,0,1.4,94.465,-41.8,4.864,5228.1
37,1,1,0,0,0,1,2,1,108,1,0,1.4,93.918,-42.7,4.961,5228.1
43,3,0,0,1,0,1,0,1,286,1,1,-1.8,92.893,-46.2,1.344,5099.1
47,4,1,1,0,0,0,1,1,126,1,0,1.4,94.465,-41.8,4.864,5228.1
44,10,2,0,0,0,1,8,3,404,1,0,-1.8,93.075,-47.1,1.41,5099.1
39,4,0,0,1,0,1,8,1,226,2,0,-1.8,93.075,-47.1,1.453,5099.1
29,2,0,0,1,0,0,0,0,27,10,0,-1.8,92.893,-46.2,1.244,5099.1
35,3,0,0,0,0,1,0,0,249,1,0,-1.8,92.893,-46.2,1.299,5099.1
47,2,0,0,1,0,1,2,0,461,1,0,1.4,93.918,-42.7,4.96,5228.1
31,4,2,0,0,0,1,3,0,231,5,0,1.4,93.444,-36.1,4.965,5228.1
31,3,1,0,1,0,1,0,3,471,1,0,-1.8,92.893,-46.2,1.266,5099.1
46,3,0,0,1,0,0,1,2,216,2,0,1.4,94.465,-41.8,4.864,5228.1
34,3,0,1,1,0,1,2,1,227,2,0,1.4,93.918,-42.7,4.962,5228.1
40,2,0,0,1,0,0,0,1,66,2,0,1.1,93.994,-36.4,4.856,5191.0
19,11,1,0,0,0,1,8,3,165,3,0,-1.8,93.075,-47.1,1.41,5099.1
26,2,0,0,0,0,0,1,1,48,2,0,1.4,94.465,-41.8,4.864,5228.1
38,4,1,0,1,0,1,8,4,456,1,1,-1.8,93.075,-47.1,1.405,5099.1
30,4,1,0,1,0,1,0,0,308,1,0,-1.8,92.893,-46.2,1.299,5099.1
22,3,1,0,1,0,1,1,0,84,2,0,-2.9,92.963,-40.8,1.281,5076.2
29,1,0,0,0,0,0,1,1,200,2,0,1.4,94.465,-41.8,4.961,5228.1
36,4,0,0,1,0,0,0,2,160,2,0,1.1,93.994,-36.4,4.859,5191.0
54,2,2,0,1,0,0,0,4,75,2,0,-1.8,92.893,-46.2,1.313,5099.1
31,3,0,1,1,0,0,2,2,145,1,0,1.4,93.918,-42.7,4.963,5228.1
45,2,0,0,1,0,1,2,1,132,3,0,1.4,93.918,-42.7,4.961,5228.1
45,4,1,0,0,0,1,0,4,763,1,0,-1.8,92.893,-46.2,1.313,5099.1
45,10,0,1,1,1,1,3,0,38,2,0,1.4,93.444,-36.1,4.965,5228.1
38,2,2,0,0,0,1,2,1,419,8,0,1.4,93.918,-42.7,4.961,5228.1
31,2,1,0,1,0,1,0,0,434,4,0,-1.8,92.893,-46.2,1.354,5099.1
50,3,2,0,1,0,1,5,4,102,1,0,-0.1,93.2,-42.0,4.021,5195.8
42,6,0,0,0,0,1,5,3,110,2,0,-0.1,93.2,-42.0,4.076,5195.8
46,3,0,1,1,0,0,2,1,54,3,0,1.4,93.918,-42.7,4.962,5228.1
41,3,1,0,0,0,0,1,3,83,2,0,1.4,94.465,-41.8,4.866,5228.1
34,8,0,0,0,0,1,3,3,78,2,0,-2.9,92.201,-31.4,0.873,5076.2
32,3,1,0,0,1,1,0,2,358,2,1,-1.8,92.893,-46.2,1.281,5099.1
28,9,1,1,1,1,0,0,1,1201,1,0,1.1,93.994,-36.4,4.857,5191.0
35,4,0,0,1,0,1,0,0,90,1,1,-1.8,92.893,-46.2,1.299,5099.1
52,5,0,1,0,0,0,1,4,181,2,0,1.4,94.465,-41.8,4.959,5228.1
38,8,0,1,1,0,1,8,0,93,3,0,-1.8,93.075,-47.1,1.405,5099.1
57,2,0,0,1,0,1,3,0,108,1,0,1.4,93.444,-36.1,4.97,5228.1
31,2,1,0,0,0,1,3,1,157,1,0,-2.9,92.201,-31.4,0.883,5076.2
35,1,1,0,1,0,1,2,3,123,5,0,1.4,93.918,-42.7,4.962,5228.1
39,8,0,0,1,0,1,5,1,122,2,0,-0.1,93.2,-42.0,4.153,5195.8
39,2,0,0,0,0,0,0,4,78,1,0,1.1,93.994,-36.4,4.857,5191.0
29,6,0,0,0,0,1,5,2,138,1,1,-0.1,93.2,-42.0,4.12,5195.8
30,2,1,0,0,0,0,0,1,266,1,0,1.1,93.994,-36.4,4.856,5191.0
35,11,0,0,0,0,1,2,2,156,6,0,1.4,93.918,-42.7,4.957,5228.1
43,2,1,0,1,0,0,0,0,34,6,0,-1.8,92.893,-46.2,1.354,5099.1
43,4,0,0,0,0,1,9,1,293,1,0,-3.4,92.379,-29.8,0.788,5017.5
38,1,0,0,1,0,0,0,1,106,2,0,1.1,93.994,-36.4,4.857,5191.0
29,1,1,0,0,0,1,5,3,91,1,0,-0.1,93.2,-42.0,4.076,5195.8
55,3,0,0,1,0,1,5,0,277,3,0,-0.1,93.2,-42.0,4.191,5195.8
29,2,1,0,0,0,1,3,0,9,7,0,1.4,93.444,-36.1,4.965,5228.1
56,9,1,0,0,1,1,2,0,329,5,0,1.4,93.918,-42.7,4.962,5228.1
31,4,1,0,1,0,1,3,2,113,2,0,1.4,93.444,-36.1,4.967,5228.1
26,1,0,0,0,0,0,0,0,394,2,0,1.1,93.994,-36.4,4.858,5191.0
49,4,2,0,0,0,1,2,3,124,1,0,1.4,93.918,-42.7,4.958,5228.1
79,0,0,0,0,0,1,3,4,126,1,2,-2.9,92.201,-31.4,0.849,5076.2
49,4,0,0,1,0,0,0,3,435,1,0,1.1,93.994,-36.4,4.86,5191.0
27,11,1,0,0,0,0,8,3,141,1,0,-1.8,93.075,-47.1,1.406,5099.1
30,3,0,0,1,1,0,0,3,645,2,0,1.1,93.994,-36.4,4.86,5191.0
52,4,0,0,1,0,1,2,3,402,2,0,1.4,93.918,-42.7,4.958,5228.1
32,3,0,0,1,0,1,0,4,160,2,0,-1.8,92.893,-46.2,1.25,5099.1
30,4,1,0,2,2,0,1,3,67,1,0,1.4,94.465,-41.8,4.866,5228.1
39,2,0,0,1,1,0,0,4,202,2,0,1.1,93.994,-36.4,4.857,5191.0
35,3,2,0,0,0,1,2,1,658,1,0,1.4,93.918,-42.7,4.961,5228.1
30,2,2,0,1,0,1,3,3,35,10,0,1.4,93.444,-36.1,4.962,5228.1
31,6,1,0,1,1,1,0,3,146,3,0,-1.8,92.893,-46.2,1.266,5099.1
25,3,0,1,0,0,1,2,1,42,4,0,1.4,93.918,-42.7,4.961,5228.1
40,1,0,1,1,0,1,2,3,1206,4,0,1.4,93.918,-42.7,4.962,5228.1
35,4,1,0,1,0,1,0,0,213,4,0,-1.8,92.893,-46.2,1.244,5099.1
36,4,1,0,0,0,1,5,4,158,1,0,-0.1,93.2,-42.0,4.021,5195.8
24,11,1,0,1,0,0,0,3,287,2,0,1.1,93.994,-36.4,4.855,5191.0
32,2,0,0,0,0,1,5,3,165,4,0,-0.1,93.2,-42.0,4.076,5195.8
45,3,0,0,1,0,1,5,3,265,3,0,-0.1,93.2,-42.0,4.076,5195.8
44,2,0,0,0,0,1,0,4,14,3,0,-1.8,92.893,-46.2,1.25,5099.1
49,2,0,0,0,0,1,3,2,66,3,0,1.4,93.444,-36.1,4.964,5228.1
27,2,1,0,1,0,0,0,2,105,2,0,1.1,93.994,-36.4,4.856,5191.0
57,2,0,0,1,1,0,0,0,616,1,0,1.1,93.994,-36.4,4.857,5191.0
36,2,2,0,1,0,0,0,2,95,3,0,1.1,93.994,-36.4,4.857,5191.0
30,3,0,1,1,0,1,2,4,50,4,0,1.4,93.918,-42.7,4.957,5228.1
27,3,0,0,0,1,1,2,3,655,1,0,1.4,93.918,-42.7,4.958,5228.1
44,2,2,0,1,0,1,0,0,72,4,0,-1.8,92.893,-46.2,1.354,5099.1
42,0,1,1,1,0,0,0,1,662,7,0,1.1,93.994,-36.4,4.857,5191.0
45,2,0,0,1,0,0,1,1,174,2,0,1.4,94.465,-41.8,4.961,5228.1
43,2,0,0,1,0,1,5,0,139,2,1,-0.1,93.2,-42.0,4.191,5195.8
32,4,1,0,1,0,1,2,3,81,2,0,1.4,93.918,-42.7,4.968,5228.1
44,3,0,0,0,0,1,0,4,611,2,0,-1.8,92.893,-46.2,1.25,5099.1
47,1,0,1,1,0,1,3,3,227,3,0,1.4,93.444,-36.1,4.963,5228.1
54,3,0,0,1,0,1,3,3,150,3,0,1.4,93.444,-36.1,4.963,5228.1
26,7,1,0,1,0,0,8,1,300,3,0,-1.8,93.075,-47.1,1.423,5099.1
31,0,0,0,0,0,0,1,0,260,3,0,1.4,94.465,-41.8,4.947,5228.1
41,1,0,0,0,1,1,2,4,146,2,0,1.4,93.918,-42.7,4.963,5228.1
32,3,0,0,1,1,1,3,4,230,1,0,-2.9,92.201,-31.4,0.869,5076.2
29,2,0,0,1,0,1,3,0,72,1,0,1.4,93.444,-36.1,4.965,5228.1
36,7,0,0,0,0,1,2,3,616,2,0,1.4,93.918,-42.7,4.968,5228.1
32,0,0,0,0,0,0,0,2,110,2,0,1.1,93.994,-36.4,4.856,5191.0
39,4,0,0,0,0,0,0,2,151,2,0,1.1,93.994,-36.4,4.859,5191.0
24,11,1,0,1,1,1,3,4,44,1,1,-2.9,92.201,-31.4,0.849,5076.2
37,2,1,0,1,0,1,0,4,105,1,1,-1.8,92.893,-46.2,1.313,5099.1
40,4,0,0,0,0,0,5,2,319,1,0,-0.1,93.2,-42.0,4.12,5195.8
47,3,1,0,0,0,0,0,4,131,1,0,1.1,93.994,-36.4,4.855,5191.0
36,1,1,1,1,0,0,0,0,210,1,0,1.1,93.994,-36.4,4.857,5191.0
41,7,0,0,1,0,1,0,0,34,7,0,-1.8,92.893,-46.2,1.244,5099.1
28,4,1,0,1,0,1,2,2,111,1,0,1.4,93.918,-42.7,4.963,5228.1
39,10,0,0,2,2,1,5,4,146,4,0,-0.1,93.2,-42.0,4.021,5195.8
27,6,1,0,1,1,0,1,4,23,4,0,1.4,94.465,-41.8,4.959,5228.1
25,3,0,1,0,0,0,1,2,76,1,0,1.4,94.465,-41.8,4.962,5228.1
38,10,0,0,2,2,0,0,2,234,2,0,1.1,93.994,-36.4,4.858,5191.0
25,3,1,0,0,0,0,0,4,324,1,0,1.1,93.994,-36.4,4.855,5191.0
29,2,0,0,1,0,1,1,2,37,1,1,-2.9,92.963,-40.8,1.26,5076.2
58,3,0,1,0,0,1,0,0,176,1,0,-1.8,92.893,-46.2,1.244,5099.1
32,2,0,0,1,0,1,8,2,166,1,0,-1.8,93.075,-47.1,1.415,5099.1
53,8,0,0,0,0,0,0,4,371,2,0,1.1,93.994,-36.4,4.864,5191.0
34,3,0,1,1,0,1,2,1,126,4,0,1.4,93.918,-42.7,4.961,5228.1
29,3,2,0,0,0,0,0,1,231,1,0,1.1,93.994,-36.4,4.857,5191.0
29,3,1,0,0,0,1,5,2,161,1,0,-0.1,93.2,-42.0,4.12,5195.8
39,2,0,1,0,0,0,1,3,120,1,0,1.4,94.465,-41.8,4.958,5228.1
41,2,0,1,1,0,0,0,4,288,3,2,-1.8,92.893,-46.2,1.313,5099.1
57,5,1,0,1,1,0,0,0,507,1,0,1.1,93.994,-36.4,4.857,5191.0
40,4,1,1,1,0,1,3,3,302,1,0,1.4,93.444,-36.1,4.962,5228.1
31,4,0,0,1,0,1,0,0,282,1,0,-1.8,92.893,-46.2,1.299,5099.1
36,8,0,0,0,0,1,3,1,153,1,0,1.4,93.444,-36.1,4.968,5228.1
54,5,2,0,1,1,1,0,4,261,1,0,-1.8,92.893,-46.2,1.25,5099.1
53,3,0,0,0,0,1,3,1,76,1,0,1.4,93.444,-36.1,4.968,5228.1
35,3,0,0,0,0,0,0,2,39,1,0,1.1,93.994,-36.4,4.857,5191.0
40,3,2,0,0,0,1,1,2,115,2,1,-2.9,92.963,-40.8,1.26,5076.2
35,3,0,0,1,0,0,0,4,188,2,0,1.1,93.994,-36.4,4.864,5191.0
54,1,2,0,1,0,1,0,1,335,1,1,-1.8,92.893,-46.2,1.344,5099.1
34,2,1,0,1,0,1,2,2,138,1,0,1.4,93.918,-42.7,4.962,5228.1
51,10,2,0,1,0,1,0,0,212,1,0,-1.8,92.893,-46.2,1.299,5099.1
42,1,0,0,0,0,0,0,4,984,2,0,1.1,93.994,-36.4,4.864,5191.0
34,2,2,0,0,0,1,8,1,446,1,0,-1.8,93.075,-47.1,1.405,5099.1
37,3,0,0,0,0,0,1,3,280,1,0,1.4,94.465,-41.8,4.866,5228.1
50,2,0,0,0,0,1,5,3,315,3,0,-0.1,93.2,-42.0,4.076,5195.8
32,4,1,0,1,1,1,0,4,693,5,1,-1.8,92.893,-46.2,1.25,5099.1
34,4,0,0,1,0,1,3,4,31,1,0,1.4,93.444,-36.1,4.966,5228.1
30,2,1,0,0,0,1,5,3,56,4,0,-0.1,93.2,-42.0,4.076,5195.8
35,2,0,0,1,0,1,3,2,252,5,0,1.4,93.444,-36.1,4.967,5228.1
47,3,0,1,1,0,0,1,1,123,1,0,1.4,94.465,-41.8,4.961,5228.1
36,3,0,0,1,0,0,1,4,178,1,0,1.4,94.465,-41.8,4.967,5228.1
41,4,0,0,0,0,1,8,4,219,1,0,-1.8,93.075,-47.1,1.405,5099.1
30,4,1,0,1,1,1,3,1,433,2,0,1.4,93.444,-36.1,4.966,5228.1
44,3,0,1,0,0,0,0,1,472,1,0,1.1,93.994,-36.4,4.857,5191.0
35,2,0,0,1,0,0,0,0,180,2,0,1.1,93.994,-36.4,4.857,5191.0
37,1,1,0,1,0,1,8,0,307,4,0,-1.8,93.075,-47.1,1.405,5099.1
29,2,1,0,0,0,1,2,3,504,1,0,1.4,93.918,-42.7,4.958,5228.1
32,2,1,0,1,0,0,0,4,467,1,0,1.1,93.994,-36.4,4.859,5191.0
48,2,0,1,0,1,1,5,1,63,3,0,-0.1,93.2,-42.0,4.153,5195.8
48,10,0,0,0,1,1,3,4,295,2,2,-2.9,92.201,-31.4,0.881,5076.2
43,2,2,0,1,0,0,0,0,150,8,0,-1.8,92.893,-46.2,1.244,5099.1
54,0,0,1,1,0,1,3,3,297,1,0,1.4,93.444,-36.1,4.963,5228.1
49,4,0,0,1,0,1,2,0,359,2,0,1.4,93.918,-42.7,4.962,5228.1
54,7,0,0,0,0,0,1,4,8,10,0,1.4,94.465,-41.8,4.959,5228.1
30,1,0,0,0,0,0,0,2,226,10,0,1.1,93.994,-36.4,4.857,5191.0
41,8,0,0,1,0,0,1,0,178,4,0,1.4,94.465,-41.8,4.961,5228.1
33,6,0,0,0,1,0,1,3,219,2,0,1.4,94.465,-41.8,4.961,5228.1
34,2,2,0,1,0,1,3,2,324,2,0,1.4,93.444,-36.1,4.965,5228.1
48,3,0,1,1,1,1,2,4,269,2,0,1.4,93.918,-42.7,4.963,5228.1
32,2,2,0,1,1,1,0,0,156,5,0,-1.8,92.893,-46.2,1.244,5099.1
52,3,0,1,1,0,1,0,0,201,2,0,-1.8,92.893,-46.2,1.244,5099.1
66,4,0,0,1,0,0,3,2,150,2,0,-2.9,92.201,-31.4,0.879,5076.2
29,2,1,0,1,0,1,3,2,875,2,0,1.4,93.444,-36.1,4.964,5228.1
56,4,0,0,0,0,1,3,2,68,1,0,1.4,93.444,-36.1,4.964,5228.1
35,2,1,0,0,0,0,0,3,135,1,0,1.1,93.994,-36.4,4.86,5191.0
33,4,0,0,1,0,1,3,0,119,1,0,1.4,93.444,-36.1,4.965,5228.1
35,2,0,0,1,0,1,5,2,631,2,0,-0.1,93.2,-42.0,4.12,5195.8
30,4,0,0,0,0,0,0,1,252,1,0,1.1,93.994,-36.4,4.857,5191.0
36,1,2,0,0,0,1,0,1,286,5,0,-1.8,92.893,-46.2,1.291,5099.1
45,4,0,0,1,0,1,3,0,95,4,0,1.4,93.444,-36.1,4.963,5228.1
55,2,1,0,1,0,0,0,2,53,3,0,1.1,93.994,-36.4,4.858,5191.0
33,2,1,0,0,0,1,0,2,341,1,0,-1.8,92.893,-46.2,1.281,5099.1
48,2,0,0,1,1,1,5,4,664,3,0,-0.1,93.2,-42.0,4.021,5195.8
35,4,0,1,1,0,1,3,0,189,5,0,1.4,93.444,-36.1,4.963,5228.1
25,2,1,0,0,0,1,2,2,55,2,0,1.4,93.918,-42.7,4.963,5228.1
31,7,1,0,1,1,1,5,4,115,1,0,-0.1,93.2,-42.0,4.021,5195.8
32,1,1,1,0,0,1,2,1,981,1,0,1.4,93.918,-42.7,4.961,5228.1
39,3,0,0,1,0,0,0,1,29,1,0,-1.8,92.893,-46.2,1.344,5099.1
34,2,0,0,0,1,1,2,2,432,1,0,1.4,93.918,-42.7,4.962,5228.1
24,1,1,0,0,0,0,0,3,486,2,0,1.1,93.994,-36.4,4.86,5191.0
39,4,0,0,1,1,1,2,2,63,2,0,1.4,93.918,-42.7,4.963,5228.1
34,6,0,0,0,0,1,0,3,175,4,0,-1.8,92.893,-46.2,1.327,5099.1
45,1,2,1,1,0,0,0,3,561,1,0,1.1,93.994,-36.4,4.86,5191.0
37,7,1,0,1,0,0,1,0,144,1,0,1.4,94.465,-41.8,4.961,5228.1
38,2,2,0,0,0,1,0,1,187,4,0,-1.8,92.893,-46.2,1.291,5099.1
37,1,0,0,1,0,0,1,3,52,1,0,1.4,94.465,-41.8,4.866,5228.1
57,3,0,1,1,0,1,5,4,170,2,0,-0.1,93.2,-42.0,4.021,5195.8
29,4,0,0,0,0,1,2,2,290,2,0,1.4,93.918,-42.7,4.962,5228.1
45,2,0,0,1,0,1,2,2,106,1,0,-2.9,92.469,-33.6,1.029,5076.2
51,3,0,1,1,0,1,3,0,324,2,0,1.4,93.444,-36.1,4.965,5228.1
37,3,0,0,0,0,0,0,4,301,1,0,-1.8,92.893,-46.2,1.313,5099.1
47,1,2,0,1,0,0,2,1,165,1,0,1.4,93.918,-42.7,4.961,5228.1
37,6,0,0,0,0,1,5,2,140,1,0,-0.1,93.2,-42.0,4.12,5195.8
52,3,0,1,1,0,1,3,0,108,2,0,1.4,93.444,-36.1,4.965,5228.1
53,4,0,0,1,1,0,0,1,92,2,0,1.1,93.994,-36.4,4.857,5191.0
49,4,1,1,0,0,0,2,0,97,1,0,1.4,93.918,-42.7,4.962,5228.1
51,2,0,1,0,0,0,0,1,253,1,0,1.1,93.994,-36.4,4.856,5191.0
32,2,0,0,0,0,0,5,3,132,1,0,-0.1,93.2,-42.0,4.592,5195.8
29,4,1,0,1,0,1,3,2,472,1,0,1.4,93.444,-36.1,4.964,5228.1
27,4,1,0,0,0,0,1,3,248,1,0,1.4,94.465,-41.8,4.961,5228.1
35,2,1,0,1,0,1,2,4,431,3,0,1.4,93.918,-42.7,4.963,5228.1
38,3,0,0,0,0,1,2,2,328,2,0,1.4,93.918,-42.7,4.963,5228.1
49,2,2,1,0,0,1,3,2,150,1,0,1.4,93.444,-36.1,4.964,5228.1
32,4,0,0,1,0,0,1,4,562,2,0,1.4,94.465,-41.8,4.967,5228.1
40,6,0,0,1,0,1,2,1,90,2,0,1.4,93.918,-42.7,4.961,5228.1
30,2,1,0,0,1,1,2,1,68,2,0,1.4,93.918,-42.7,4.961,5228.1
33,3,1,0,1,0,1,0,4,392,1,1,-1.8,92.893,-46.2,1.313,5099.1
37,3,0,1,0,0,0,0,1,26,14,0,1.1,93.994,-36.4,4.856,5191.0
41,3,0,0,1,0,1,0,1,160,1,0,-1.8,92.893,-46.2,1.344,5099.1
33,2,2,0,0,0,1,0,2,699,1,0,-1.8,92.893,-46.2,1.281,5099.1
49,10,0,0,1,0,1,8,0,48,1,1,-1.8,93.075,-47.1,1.405,5099.1
38,4,0,1,0,0,0,5,2,100,1,0,-0.1,93.2,-42.0,4.12,5195.8
59,3,0,1,1,1,0,1,0,69,6,0,1.4,94.465,-41.8,4.961,5228.1
56,6,0,1,1,0,1,2,1,122,1,0,1.4,93.918,-42.7,4.961,5228.1
32,3,0,0,0,0,0,1,3,307,2,0,1.4,94.465,-41.8,4.958,5228.1
46,6,0,0,0,0,0,0,1,310,2,0,1.1,93.994,-36.4,4.857,5191.0
50,2,2,0,0,0,0,1,4,519,2,0,1.4,94.465,-41.8,4.959,5228.1
32,3,0,1,1,0,0,0,2,44,7,0,1.1,93.994,-36.4,4.857,5191.0
59,3,2,0,0,0,0,0,2,341,5,0,1.1,93.994,-36.4,4.859,5191.0
37,4,0,1,0,1,1,0,3,102,6,0,-1.8,92.893,-46.2,1.266,5099.1
31,3,0,0,0,0,1,5,2,374,2,0,-0.1,93.2,-42.0,4.12,5195.8
31,7,1,0,1,0,1,0,1,11,9,0,-1.8,92.893,-46.2,1.344,5099.1
31,1,0,1,0,0,1,0,0,619,6,0,-1.8,92.893,-46.2,1.354,5099.1
60,5,2,1,1,0,0,1,3,45,2,0,1.4,94.465,-41.8,4.955,5228.1
30,1,1,0,0,0,1,2,2,1426,3,0,1.4,93.918,-42.7,4.962,5228.1
36,2,1,0,1,0,1,0,1,458,1,0,-1.8,92.893,-46.2,1.291,5099.1
48,1,0,1,1,0,0,1,4,329,1,0,1.4,94.465,-41.8,4.967,5228.1
34,4,0,0,0,0,1,2,3,481,1,0,1.4,93.918,-42.7,4.963,5228.1
39,8,1,0,1,0,1,5,4,169,1,0,-0.1,93.2,-42.0,4.021,5195.8
30,2,0,0,1,0,1,0,1,16,5,0,-1.8,92.893,-46.2,1.291,5099.1
50,4,0,0,0,1,0,1,4,64,1,0,1.4,94.465,-41.8,4.967,5228.1
46,3,0,0,0,0,1,2,0,76,3,0,1.4,93.918,-42.7,4.96,5228.1
46,2,0,0,1,0,1,8,2,164,2,0,-1.8,93.075,-47.1,1.405,5099.1
57,5,1,0,0,0,0,0,1,249,3,0,1.1,93.994,-36.4,4.856,5191.0
33,4,0,0,1,0,1,3,0,169,1,0,1.4,93.444,-36.1,4.965,5228.1
26,3,0,1,0,0,0,2,1,77,2,0,1.4,93.918,-42.7,4.962,5228.1
38,4,2,0,1,0,1,3,4,117,1,0,1.4,93.444,-36.1,4.966,5228.1
38,3,0,0,1,0,1,5,2,112,1,1,-0.1,93.2,-42.0,4.12,5195.8
57,1,2,0,0,0,1,0,4,144,4,0,-1.8,92.893,-46.2,1.313,5099.1
42,3,0,0,0,0,1,0,0,124,2,1,-1.8,92.893,-46.2,1.299,5099.1
26,7,1,0,1,0,1,8,1,62,1,0,-1.8,93.075,-47.1,1.423,5099.1
30,2,0,0,0,0,1,9,0,294,2,1,-3.4,92.379,-29.8,0.739,5017.5
33,2,0,0,1,0,1,3,4,130,2,0,1.4,93.444,-36.1,4.966,5228.1
29,3,0,0,1,0,1,0,0,175,1,0,-1.8,92.893,-46.2,1.299,5099.1
53,3,0,0,0,0,0,1,0,445,2,0,1.4,94.465,-41.8,4.961,5228.1
30,11,1,1,0,0,0,0,1,133,1,0,1.1,93.994,-36.4,4.857,5191.0
44,2,0,0,1,1,1,3,0,64,1,0,1.4,93.444,-36.1,4.965,5228.1
31,2,1,0,1,0,1,3,4,136,1,0,1.4,93.444,-36.1,4.966,5228.1
28,1,1,0,0,0,0,1,3,178,2,0,1.4,94.465,-41.8,4.955,5228.1
34,3,0,0,0,0,0,0,1,427,1,0,1.1,93.994,-36.4,4.857,5191.0
32,2,1,0,0,1,1,5,4,21,7,0,-0.1,93.2,-42.0,4.021,5195.8
29,2,1,0,1,0,0,0,2,713,1,0,1.1,93.994,-36.4,4.857,5191.0
43,3,0,0,0,0,0,0,2,111,5,0,1.1,93.994,-36.4,4.858,5191.0
36,2,2,0,1,0,0,0,0,84,3,0,1.1,93.994,-36.4,4.857,5191.0
31,6,0,0,0,1,1,3,3,166,2,0,1.4,93.444,-36.1,4.963,5228.1
25,4,1,0,1,0,1,2,3,783,1,0,1.4,93.918,-42.7,4.963,5228.1
31,11,1,1,0,0,0,0,0,332,2,0,1.1,93.994,-36.4,4.857,5191.0
34,4,0,0,1,1,1,5,4,379,2,0,-0.1,93.2,-42.0,4.021,5195.8
28,2,0,1,0,0,1,2,1,60,3,0,1.4,93.918,-42.7,4.961,5228.1
37,3,1,0,0,0,1,2,0,167,2,0,1.4,93.918,-42.7,4.96,5228.1
33,2,0,0,1,0,0,0,3,239,2,0,1.1,93.994,-36.4,4.855,5191.0
37,4,0,0,1,0,1,3,3,224,7,0,1.4,93.444,-36.1,4.963,5228.1
